INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
ba3182b8-1a2f-412b-b34d-50b05dd8ed79	0.98	PubMed	18733650	This was based on the following : Leptin and the cell-permeable AMPK activator, 5-aminoimidazole-4-carboxyamide ribonucleoside (AICAR), reduced tau phosphorylation at AD-relevant sites similarly to the GSK-3beta inhibitor, lithium chloride (LiCl).	p(HGNC:LEP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
ba3182b8-1a2f-412b-b34d-50b05dd8ed79	0.98	PubMed	19429119	Leptin Inhibits Glycogen Synthase Kinase-3beta to Prevent Tau Phosphorylation in Neuronal Cells.	p(HGNC:LEP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
ba3182b8-1a2f-412b-b34d-50b05dd8ed79	0.98	PubMed	19429119	This was based on the following : Leptin and the cell-permeable AMPK activator, 5-aminoimidazole-4-carboxyamide ribonucleoside (AICAR), reduced tau phosphorylation at AD-relevant sites similarly to the GSK-3beta inhibitor, lithium chloride (LiCl).	p(HGNC:LEP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
ba3182b8-1a2f-412b-b34d-50b05dd8ed79	0.98	PubMed	19429119	In summary, the findings of the present study suggest that Leptin and its downstream signaling protein, AMPK (stimulated by AICAR) [XREF_BIBR, XREF_BIBR], reduce phosphorylation of tau by inhibiting GSK-3beta; thereby supporting a putative signaling cascade whereby Leptin modulates tau phosphorylation via AMPK [XREF_BIBR, XREF_BIBR].	p(HGNC:LEP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
ba3182b8-1a2f-412b-b34d-50b05dd8ed79	0.98	Other	sparser:Unknown	The reduction of tau phosphorylation by leptin appears to be mediated through AMPK, Akt, and p38 pathways ( xref ; xref ).	p(HGNC:LEP)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
831f8a8f-b5f9-414c-a571-51631777eeaf	0.65	PubMed	16872759	LC and LS also reduced tau phosphorylation at several sites, notably p-tau (Ser 396 and Thr 231), albeit less than LP.	p(HGNC:LIAS)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
5ed73750-68de-4caf-a75b-1a1e89423c6a	0.65	PubMed	PMC18439787	It has also been suggested that Gsk-3β is a mediator of 5-LOX-dependent MAPT phosphorylation in Tg2576 mice [ xref ].	p(HGNC:LOX)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	6367849	Tau hyperphosphorylation in response to LPA is mediated by the activation of glycogen synthase kinase-3 (GSK-3).	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	6484877	In addition, LPA induces a GSK-3-mediated hyperphosphorylation of the microtubule associated protein tau.	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	18966241	LPA increases Tau phosphorylation (a commonly observed characteristic in AD brains) during LPA induced neurite retraction [XREF_BIBR].	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	21288824	Tau hyperphosphorylation in response to LPA is mediated by the activation of glycogen synthase kinase-3 (GSK-3).	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	21288824	</ce:para> <ce:para view="all"> To address this possibility, we took a pharmacological approach in which we investigated whether the interference with different elements located in the different putative LPA triggered pathways blocked LPA induced GSK-3 activation and Tau hyperphosphorylation (see <ce:cross-ref refid="FIG1"> Fig. 1 </ce:cross-ref> <ce:float-anchor refid="FIG1"/>).	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	21288824	The use of distinct signaling pathways by Galpha <ce:inf loc="post"> 12 </ce:inf> and Galpha <ce:inf loc="post"> 13 </ce:inf> to converge in a common effector has already been demonstrated in various other cell systems <ce:cross-refs refid="BIB67 BIB80 BIB81"> [67,80,81] </ce:cross-refs> </ce:para> <ce:para view="all"> Moreover, disorganization of the actin cytoskeleton, using Citochalasin D or latrunculin B, not only blocked neurite retraction but also inhibited Tau hyperphosphorylation and GSK-3 activation induced by LPA (unpublished data).	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	21288824	Provided that GSK-3 is activated by LPA in neuronal cells, hyperphosphorylation of Tau might be induced by LPA in AD brains <ce:cross-ref refid="FIG3"> </ce:cross-ref>.	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	PubMed	21288824	</ce:simple-para> </ce:caption> <ce:link locator="gr1"/> </ce:figure> <ce:figure id="FIG2"> <ce:label> Fig. 2 </ce:label> <ce:caption> <ce:simple-para view="all"> Schematic model of the LPA induced regulation of GSK-3 activity and Tau hyperphosphorylation in neuronal cells.	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
8dd096e1-a631-4b73-aa6e-0be3bc2cf51a	0.98	Other	sparser:Unknown	Transfection of the dominant-negative CREBs, K-CREB and A-CREB, failed to prevent LPA-induced tau phosphorylation and neurite retraction in differentiated Neuro2a cells.	p(HGNC:LPA)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
57c3518a-0d06-414d-b7cc-351d32acd7ac	0.95	PubMed	18093249	Conversely, Saa3 deficiency enhanced tau phosphorylation induced by systemic LPS administration.	a(CHEBI:16412)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
57c3518a-0d06-414d-b7cc-351d32acd7ac	0.95	PubMed	16279506	Here we show that 7days of LPS treatment in male C57BL/6J mice, which normally produces elevations in peripheral and central Abeta, also produces hyperphosphorylation of tau.	a(CHEBI:16412)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
57c3518a-0d06-414d-b7cc-351d32acd7ac	0.95	PubMed	12588153	Pentobarbital induced hypothermia or acute systemic LPS treatment in normal mice increased tau phosphorylation in hippocampal CA3 mossy fibers, as measured by immunohistochemistry, whereas acute A-705253 pretreatment prevented the stress induced tau hyperphosphorylation in both models.	a(CHEBI:16412)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
57c3518a-0d06-414d-b7cc-351d32acd7ac	0.95	PubMed	18640938	These findings demonstrate that LPS induces elevated endogenous MAPT phosphorylation that is dependent upon LPS dose and the presence and absence of CX3CR1.	a(CHEBI:16412)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
57c3518a-0d06-414d-b7cc-351d32acd7ac	0.95	PubMed	18640938	The present study demonstrates that a single dose of LPS, administered peripherally, is sufficient to induce MAPT hyperphosphorylation.	a(CHEBI:16412)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
3b612e01-5c6b-4e32-9418-5b4933c2b367	0.86	PubMed	18791320	Unexpectedly, we observed robust phosphorylation of tau at T149 and T153 by G2019S LRRK2 when using Mg 2+ as the catalytic ion, but not when using Mn 2+ (XREF_FIG).	p(HGNC:LRRK2, var(p.Gly2019Ser))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 153))
3b612e01-5c6b-4e32-9418-5b4933c2b367	0.86	PubMed	18791320	Herein, we present in vitro evidence that MTs enhance phosphorylation of tau by both WT and G2019S mutant LRRK2 at the T149, T153, and T205 sites.	p(HGNC:LRRK2, var(p.Gly2019Ser))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 153))
0567c1e7-c494-41dd-897b-520a0512ad54	0.65	PubMed	24113872	Immunoblot analysis of cell lysates with total tau and pT149 tau antibodies confirmed that both tagged and untagged full-length WT and G2019S LRRK2 increased phosphorylation of tau at T149 in vivo by 8.4 +/-0.8-fold more (WT; P < 0.0001) and 7.5 +/-0.4-fold more (G2019S; P < 0.0001) than vector transfected control cells when normalized to total tau.	p(HGNC:LRRK2, var(p.Gly2019Ser))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 466))
1069e68e-4f26-4973-a928-cbdb61f32b7c	0.65	PubMed	18791320	In this work we provide in vitro evidence that MTs enhance the phosphorylation of tau at T149, T153 and T205 by both WT and G2019S mutant LRRK2 and show an MT dependent elevation of phosphorylation at the T181 site, but only with G2019S LRRK2.	p(HGNC:LRRK2, var(p.Gly2019Ser))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 522))
1f5ba569-ccd5-4c9f-a438-665192d6afc0	0.94	PubMed	12511003	Additionally, we found LRRK2 I2020T enhanced tau phosphorylation in cultured cells co-expressing LRRK2-I2020T and 3 or 4 repeated tau.	p(HGNC:LRRK2, var(p.Ile2020Thr))	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
1f5ba569-ccd5-4c9f-a438-665192d6afc0	0.94	PubMed	22303461	In the present study, we demonstrated for the first time that (i) LRRK2 interacts with tau in a tubulin dependent manner; (ii) LRRK2 directly phosphorylates tubulin associated tau, but not free tau; (iii) LRRK2 phosphorylates tau at Thr181 as one of the target sites; and (iv) The PD associated LRRK2 mutations, G2019S and I2020T, elevated the degree of tau phosphorylation.	p(HGNC:LRRK2, var(p.Ile2020Thr))	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
1f5ba569-ccd5-4c9f-a438-665192d6afc0	0.94	PubMed	18935617	LRRK2 can directly phosphorylate tubulin associated tau directly, and G2019S and I2020T LRRK2 mutations increase tau phosphorylation.	p(HGNC:LRRK2, var(p.Ile2020Thr))	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
1f5ba569-ccd5-4c9f-a438-665192d6afc0	0.94	PubMed	12387058	In the present study, we demonstrated for the first time that (i) LRRK2 interacts with tau in a tubulin dependent manner; (ii) LRRK2 directly phosphorylates tubulin associated tau, but not free tau; (iii) LRRK2 phosphorylates tau at Thr181 as one of the target sites; and (iv) The PD associated LRRK2 mutations, G2019S and I2020T, elevated the degree of tau phosphorylation.	p(HGNC:LRRK2, var(p.Ile2020Thr))	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
fe712c9f-5922-4eaa-9a27-8819fbb93b28	0.65	PubMed	22303461	However, we did not detect LRRK2 phosphorylation of tau at any Ser residues or at Thr205, nor did we observe any increase in the phosphorylation level of tau Thr205 upon overexpression of LRRK2 in SH-SY5Y cells (data not shown).	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Ser))
7925fee6-73c5-4efd-a47c-d4ecdcb950ef	1.0	PubMed	17973532	Another study using cultured cells has demonstrated that phosphorylation of tau at Thr181 and Thr231 is potently enhanced by LRRK2 [XREF_BIBR].	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 498))
7925fee6-73c5-4efd-a47c-d4ecdcb950ef	1.0	Other	sparser:Unknown	Another study using cultured cells has demonstrated that phosphorylation of tau at Thr181 and Thr231 is potently enhanced by LRRK2 [ xref ].	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 498))
7925fee6-73c5-4efd-a47c-d4ecdcb950ef	1.0	Other	sparser:Unknown	Kawakami and colleagues have shown that LRRK2 can phosphorylate tau at threonine 181 (T181) in a MT-dependent manner ( xref ); however, we failed to detect an enhanced phosphorylation of tau T181 in transgenic mice expressing human WT LRRK2 as compared to tau transgenic only mice ( xref ).	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 498))
7925fee6-73c5-4efd-a47c-d4ecdcb950ef	1.0	PubMed	18791320	Concurring with our previous study, in the current study we found that WT LRRK2 was unable to phosphorylate the tau T181 epitope, regardless of the presence of MTs with and without Taxol (XREF_FIG).	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 498))
7925fee6-73c5-4efd-a47c-d4ecdcb950ef	1.0	PubMed	18791320	The presence of Taxol did not enhance LRRK2 mediated phosphorylation of tau at T181 over the influence of MTs alone.	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 498))
7925fee6-73c5-4efd-a47c-d4ecdcb950ef	1.0	Other	sparser:Unknown	Additionally, G2019S LRRK2 modestly phosphorylated tau at T181, only in the presence of MTs.	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 498))
7925fee6-73c5-4efd-a47c-d4ecdcb950ef	1.0	Other	sparser:Unknown	Recent evidence suggests that the interaction of tubulin with LRRK2 and tau may be pivotal for the phosphorylation of tau by LRRK2 at T181 ( xref ); however, the authors provided no details regarding the influence of WT versus mutant LRRK2 on this phosphorylation event and no other phospho-epitopes were identified as targets of LRRK2 kinase activity.	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 498))
bfdc38f8-07b1-4b63-a736-35197ccf304c	0.65	PubMed	24113872	In Drosophila, LRRK2 has been proposed to increase tau phosphorylation at T212 in a GSK-3beta dependent manner [XREF_BIBR].	p(HGNC:LRRK2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 529))
667dbb1b-e85d-4230-9675-fcc38a089d5f	0.65	PubMed	16850767	These studies showed that phosphorylation of tau is promoted by LTD inducing stimuli [XREF_BIBR, XREF_BIBR] and that phosphorylated tau is required for the formation of LTD [XREF_BIBR].	p(PFAM:PF00932)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
09690ebc-c364-4da3-85ad-b9d79d1503c0	0.95	PubMed	22764226	Acute administration of L-dopa induces changes in methylation metabolites, reduced protein phosphatase 2A methylation and hyperphosphorylation of Tau protein in mouse brain.	a(PUBCHEM:6047)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
09690ebc-c364-4da3-85ad-b9d79d1503c0	0.95	PubMed	22764226	In the folate deficient mouse model, L-dopa resulted in a marked depletion of SAM and increase in SAH in various brain regions with parallel down regulation of PP2A methylation and increased Tau phosphorylation.	a(PUBCHEM:6047)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
09690ebc-c364-4da3-85ad-b9d79d1503c0	0.95	PubMed	22764226	These findings reveal a novel mechanism involving methylation dependent pathways in which L-dopa induces PP2A hypomethylation and increases Tau phosphorylation, which may be potentially detrimental to neuronal cells.	a(PUBCHEM:6047)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
09690ebc-c364-4da3-85ad-b9d79d1503c0	0.95	PubMed	22764226	Our findings suggest a novel mechanism in which L-dopa increases phosphorylation of Tau protein, which has major implications for patients with PD or other neurodegenerative diseases.	a(PUBCHEM:6047)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
09690ebc-c364-4da3-85ad-b9d79d1503c0	0.95	PubMed	12687233	In the folate deficient mouse model, L-dopa resulted in a marked depletion of SAM and an increase in SAH in various brain regions with parallel downregulation of PP2A methylation and increased Tau phosphorylation.	a(PUBCHEM:6047)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
a11e2d63-4b75-45cd-93fd-4441646fe214	0.65	PubMed	18360852	Furthermore, Li and co-workers observed increased phosphorylation of Tau in a mouse model of mutant LRRK2 [XREF_BIBR].	a(PUBCHEM:7010534)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
a9a3c008-4195-4833-a38a-1fe571ef4cd1	0.65	PubMed	15441694	Liraglutide injection reversed the CSF insulin to ~ 1 mIU/L by the end of 8 weeks treatment, and prevented the hyperphosphorylation of tau protein in the hippocampal formation.	a(PUBCHEM:16134956)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
1306739a-b8b3-45f9-9d8a-044c42a26f62	0.92	PubMed	5148158	Lithium reversibly reduced tau phosphorylation at therapeutic concentrations, and even at high concentrations did not alter neuronal morphology.	a(PUBCHEM:28486)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
1306739a-b8b3-45f9-9d8a-044c42a26f62	0.92	PubMed	22415718	Lithium has also been shown to decrease tau phosphorylation in tau transgenic models with advanced neurofibrillary pathology (XREF_BIBR).	a(PUBCHEM:28486)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
1306739a-b8b3-45f9-9d8a-044c42a26f62	0.92	PubMed	18708763	Lithium, a GSK-3beta inhibitor, which blocks ethanol induced caspase-3 activation, has been shown to reduce phosphorylation and aggregation of tau in a mouse model of Alzheimer 's disease.	a(PUBCHEM:28486)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
02071ae5-502e-4a11-a5d1-9fa601b9d5cd	0.65	Other	sparser:Unknown	Tau-tubulin kinase-1 (TTBK1) phosphorylates microtubule-associated protein tau at specific serine/threonine residues found in paired helical filaments (PHFs), and its expression is up-regulated in the brain in Alzheimer disease, suggesting its role in tauopathy pathogenesis.	p(HGNC:MAP2K4)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
2baf4e98-90c8-4619-94a2-362d3e5ca7d4	0.65	PubMed	18677332	The findings of XREF_FIG suggest that the phosphorylation of MAP2 and Tau by the MAP2 bound PKA affects directly MT-MT interactions.	p(HGNC:MAP2)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
4ff0772d-c4ab-4267-a86e-392b9ac364d5	0.65	PubMed	20140913	Dimerization of beta-amyloid precursor protein (APP) activates the apoptosis signal regulating kinase1 (ASK1)-mitogen-activated kinase kinase 6 (MKK6)-p38 cascade, which subsequently phosphorylates tau, resulting in neurofibrillary tangles.	p(HGNC:MAP3K5)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
0323cb7c-a696-49a7-a50d-ebf5c11b0307	0.86	PubMed	21136848	Tau phosphorylated by SAPK2b and SAPK2a also reacted with AT8, whereas AT8 failed to recognise tau phosphorylated by SAPK1gamma.	p(HGNC:MAPK11)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
0323cb7c-a696-49a7-a50d-ebf5c11b0307	0.86	PubMed	21136848	In contrast, phosphorylation of tau by SAPK2a and SAPK2b was markedly inhibited by heparin and dextran sulphate.	p(HGNC:MAPK11)	directlyIncreases	p(HGNC:MAPT, pmod(Ph))
d6429740-7e6b-47f0-99cd-055e85d558bf	0.95	PubMed	9199504	No evidence text.	p(HGNC:MAPK12, pmod(Ph, Thr, 183), pmod(Ph, Tyr, 185))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Ser, 396))
d6429740-7e6b-47f0-99cd-055e85d558bf	0.95	PubMed	9202310	No evidence text.	p(HGNC:MAPK12, pmod(Ph, Thr, 183), pmod(Ph, Tyr, 185))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Ser, 396))
0cdc5dca-5ef2-4071-abe5-8d5a9bbe9412	0.79	Other	biopax:http://pathwaycommons.org/pc2/Catalysis_6fde84acb266c523b4ea73f19e1c4daa	No evidence text.	p(HGNC:MAPK12)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Ser, 721))
5ed44025-cbc5-4602-90ed-c874d7efe29a	0.95	PubMed	9199504	No evidence text.	p(HGNC:MAPK13, pmod(Ph, Thr, 180), pmod(Ph, Tyr, 182))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Ser, 396))
5ed44025-cbc5-4602-90ed-c874d7efe29a	0.95	PubMed	9202310	No evidence text.	p(HGNC:MAPK13, pmod(Ph, Thr, 180), pmod(Ph, Tyr, 182))	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Ser, 396))
453d2189-2a76-466f-9f66-1e3402cccab4	0.79	Other	biopax:http://pathwaycommons.org/pc2/Catalysis_a8ec160c87af9b5a57f04ec034766685	No evidence text.	p(HGNC:MAPK13)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Ser, 721))
74a01b14-8488-4e1c-9606-e23e09b01447	0.79	Other	biopax:http://pathwaycommons.org/pc2/Catalysis_5c2314665fb7694c4a87b7d768037377	No evidence text.	p(HGNC:MAPK13)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 529))
de24099f-a533-4250-8c69-4d0b6f40f3c2	0.79	Other	biopax:http://pathwaycommons.org/pc2/Catalysis_4f08647fe2da38aa65e283c027a94e0a	No evidence text.	p(HGNC:MAPK13)	directlyIncreases	p(HGNC:MAPT, pmod(Ph, Thr, 534))
