INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
4a1ccc49-01f6-47fa-b0d6-ae6cf7de0923	1.0	PubMed	22014979	These observations indicate that JNK can regulate adherence junctions via stabilization of p27 in the cytosol.TM4SF5 expression in hepatocytes caused EMT via cytoplasmic p27 stabilization and morphological changes; Our previous study showed that TM4SF5 expression enhances p27 expression and Ser10 phosphorylation (pSp27), which is correlated with an enhanced Akt activity in TM4SF5 positive cells, although the mechanistic aspects of how Akt is responsible for the TM4SF5 mediated cytosolic p27 accumulation or stabilization have not been explained.	p(HGNC:TM4SF5)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Ser, 10))
aa1c5554-74f9-4d2f-991d-b6c9e2ef2507	1.0	PubMed	22014979	Furthermore, in addition to expression of p27, phosphorylation of Thr157 in p27 (i.e., pTp27) was similarly enhanced by cotransfection of TM4SF5 and p27 (~ 4.3-fold increase).	p(HGNC:TM4SF5)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Thr, 157))
7c2cc6a1-e639-4562-a6fb-ea662e97c060	1.0	PubMed	4084629	However, p27 is expressed constitutively throughout the D. immitis L3-L4 molt and therefore by both larval stages.	p(HGNC:TMEM132D)	directlyIncreases	p(HGNC:CDKN1B)
5304d31a-b0e4-4487-8ee0-4dfc0e469027	1.0	PubMed	19038492	Furthermore, TNF-alpha, a physiological activator of NF-kappaB, downregulated p27 at both the gene and protein level.	p(HGNC:TNF)	directlyDecreases	act(p(HGNC:CDKN1B))
815b1636-0204-4b05-b157-8550b1fc2287	1.0	PubMed	5715871	The CDK inhibitor proteins disappeared by 48 h. Tumor necrosis factor alpha (TNF-alpha), which is reported to stimulate OCL differentiation, stimulated p21 (WAF1 and CIP1) and p27 (KIP1) expression in M-BMMPhis as well.	p(HGNC:TNF)	directlyDecreases	p(HGNC:CDKN1B)
665ba712-5f1d-4893-9d6f-9bfd0e5d2c89	1.0	PubMed	6642639	TNF and IFN gamma synergistically induced a G1 arrest associated with reduced levels of cyclin D1 and cdk2, and increased expression of the cdk inhibitors p16INK4a, p21WAF and p27Kip1.	p(HGNC:TNF)	directlyIncreases	act(p(HGNC:CDKN1B))
c96c1534-7eee-4634-a18c-cd935eb8d3bb	1.0	PubMed	25536447	Tumor necrosis factor-alpha-induced protein-8 like-2 (TIPE2) upregulates p27 to decrease gastic cancer cell proliferation.	p(HGNC:TNFAIP8L2)	directlyIncreases	act(p(HGNC:CDKN1B))
507b7999-eba1-4e35-9cfe-1d02aa5895ec	1.0	PubMed	25536447	Microarray and western blot analyses revealed that TIPE2 selectively up-regulated N-ras and p27 expression.	p(HGNC:TNFAIP8L2)	directlyIncreases	p(HGNC:CDKN1B)
0c5bac5c-6f73-4b41-a08b-21a4a8ccd07b	1.0	PubMed	19407827	TRAIL was found to induce degradation of p21 and p27 that was caspase dependent, but independent of the ERK, p38 and PI3 kinase and Akt signaling pathways.	p(HGNC:TNFSF10)	directlyDecreases	act(p(HGNC:CDKN1B))
8f8959a1-adb9-408e-8367-a6d377aab480	1.0	PubMed	6912964	cDNA array and Western blot analyses indicate that TRAIL upregulates the expression of the cdk inhibitor p27 (kip1).	p(HGNC:TNFSF10)	directlyIncreases	p(HGNC:CDKN1B)
aa2d1a4a-ac7f-4d43-9f2f-021505bd0b1f	1.0	PubMed	14517080	It was recently reported that the forced expression of Tob inhibited T cell proliferation, cytokine production, and cell cycle progression by promoting p27 transcription.	p(HGNC:TOB1)	directlyDecreases	p(HGNC:CDKN1B)
a7d3bef3-5926-4de3-a50c-a140ddba48f8	1.0	PubMed	22710759	As shown in XREF_FIG, transient overexpression of Tob1 increased the expression of p15, but not p27.	p(HGNC:TOB1)	directlyIncreases	act(p(HGNC:CDKN1B))
f22ac6e3-2295-4870-82ef-c246446e1a65	1.0	PubMed	21291884	TopBP1 deficiency inhibits cyclin E/Cdk2 kinase by increasing p21 and p27, arresting the cells in G1.	p(HGNC:TOPBP1)	directlyDecreases	act(p(HGNC:CDKN1B))
79078951-8bf8-482c-a7dd-4e9c952ad8b8	1.0	PubMed	6766072	TA potently inhibited cell cycle progression, and increased expression of the cyclin dependent kinase inhibitor p27 (KIP1).	p(HGNC:TOR1A)	directlyDecreases	p(HGNC:CDKN1B)
9cb522ca-6e36-48d5-9f0f-315a5caf6fcd	1.0	PubMed	23348237	Similar to our findings with HBx alone, expression of the Combo and TA mutations in full length HBV genome expressing Huh7 cells decreased the levels of both p21 and p27 compared to HBV WT, with the Combo variant having a greater effect than the TA variant.	p(HGNC:TOR1A, var(p.?))	directlyDecreases	p(HGNC:CDKN1B)
8fa17af3-6d5a-4df7-98d1-c316b787fc92	1.0	PubMed	25548321	Furthermore, TOX knockdown significantly increased 2 cyclin dependent kinase (CDK) inhibitors, CDKN1B and CDKN1C.	p(HGNC:TOX)	directlyDecreases	act(p(HGNC:CDKN1B))
ae068d2b-9112-4b97-a5aa-132354c5f9d4	1.0	PubMed	24463355	PRKD2 knockdown in p53 wt cells induced upregulation of p53, p21, and p27 expression, decreased phosphorylation of CDK2 and/or CDK4, hypophosphorylation of retinoblastoma protein (pRb), and reduced transcription of E2F1.	p(HGNC:TP53)	directlyDecreases	p(HGNC:CDKN1B)
3753c3f0-311e-4f43-b14e-27b988ef1418	1.0	PubMed	19041685	Notably, as p21 transcriptional activation does not go in parallel with an increase of p53 protein levels (A panel I), a p53 independent up-regulation of p21 seems to occur.In addition to promote p21 and p27 up-regulation, bortezomib induced cell cycle arrest is reinforced by the down-regulation of the transcription factor E2F1 (A panel I).	p(HGNC:TP53)	directlyIncreases	act(p(HGNC:CDKN1B))
629eafc5-6d2c-4f6e-a554-a8b1e4a8def1	1.0	PubMed	24583268	MsrB3 deficiency increased p53 levels, which in turn activated p21 transcription, and also enhanced p27 expression.	p(HGNC:TP53)	directlyIncreases	p(HGNC:CDKN1B)
a15d4e5f-033e-4c35-94dd-f6a8dd56ac79	1.0	PubMed	24718831	Silencing of p63 in TE-8 and TE-12 cell lines induced p53 and p27 expression and suppressed cyclinD1 and cyclinE1 expression, whereas overexpression of p63 in BE3 and OE33 cell lines resulted in decreased levels of p53 and p27 and increased levels of cyclinD1 and cyclinE1.	p(HGNC:TP63)	directlyDecreases	p(HGNC:CDKN1B)
1a0f3e00-1a53-443d-92a0-8e805fac9de3	1.0	PubMed	18804163	Recently it has been shown that TPO induced phosphorylation of Forkhead family members leads to reduced expression of p27 and enhanced cell growth [XREF_BIBR, XREF_BIBR].	p(HGNC:TPO)	directlyDecreases	p(HGNC:CDKN1B)
3993407d-a090-47fe-a7ac-d329b3a9e304	1.0	PubMed	17015480	Moreover, TReP-132 overexpression and knockdown, respectively, increased or prevented the induction of p21 and p27 gene expression by progesterone.	p(HGNC:TRERF1)	directlyDecreases	p(HGNC:CDKN1B)
42d1fd40-3d89-4bea-8e39-c6e74c5d0e9a	1.0	PubMed	15899840	In addition, TReP-132 knockdown resulted in enhanced cell proliferation and lowered p21 and p27 mRNA levels in the steroid responsive and nonresponsive T-47D and MDA-MB-231 cell lines, respectively.	p(HGNC:TRERF1)	directlyIncreases	p(HGNC:CDKN1B)
56457fcc-f251-42af-b2a6-3679f2f7ccf1	1.0	PubMed	23422002	The tumor suppressor p27 and cyclin D1 were significantly downregulated by the specific TRIM16 siRNAs.	p(HGNC:TRIM16)	directlyDecreases	act(p(HGNC:CDKN1B))
1c9317a9-5e79-4eee-a64c-f489bf6239d8	1.0	PubMed	16880511	Regulation of p27 degradation and S-phase progression by Ro52 RING finger protein.	p(HGNC:TRIM21)	directlyDecreases	act(p(HGNC:CDKN1B))
33f9eeaa-0583-421e-bfe1-b18109273dcf	1.0	PubMed	21264218	In this complex, Ro52 appears to replace the RING finger protein Rbx1that is typically found in Cul1 based cullin ring ligases and therefore appears to support ubiquitination of p27 Kip1 only indirectly through Skp2.	p(HGNC:TRIM21)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
439c64be-3d50-4db2-a63f-da7f991ba56e	1.0	PubMed	23339869	TRIP6 also promotes serum induced reduction of nuclear p27 (KIP1) expression levels through Skp2 dependent and -independent mechanisms.	p(HGNC:TRIP6)	directlyDecreases	act(p(HGNC:CDKN1B))
47e93900-a537-4107-9f1a-1036df526fc2	1.0	PubMed	11872366	We recently found that both TRO and RSG attenuated the mitogen induced degradation of p27.	p(HGNC:TRO)	directlyIncreases	act(p(HGNC:CDKN1B))
664fff82-cdbf-458f-b2c3-c333cb38386f	1.0	PubMed	6705584	Our results indicated that TRO increased the levels of p53, p27, and p21, while it reduced the levels of cyclin D1 and phospho-Rb in a time dependent manner.	p(HGNC:TRO)	directlyIncreases	p(HGNC:CDKN1B)
f4a7d821-7ad3-4796-9c6d-837f866b3397	1.0	PubMed	6426937	Akt also inhibits tuberin mediated degradation of p27 (kip1), thereby promoting CDK2 activity and cellular proliferation.	p(HGNC:TSC2)	directlyDecreases	act(p(HGNC:CDKN1B))
8f77d3ec-b2b9-44ac-97d6-d84aebe0b5b0	1.0	PubMed	6349693	In both Tsc2 +/- astrocytes and Tsc2 null mouse embryonic fibroblasts, p27-Kip1 expression was decreased compared to wild type cells, and was reversed by tuberin re-expression in Tsc2-/- MEFs.	p(HGNC:TSC2)	directlyDecreases	p(HGNC:CDKN1B)
13cb5405-e5d4-42a6-b286-9ad76c361860	1.0	PubMed	15066998	Inhibition of tuberin expression by Tsc2 antisense greatly reduces the ability of TGF-beta to transcriptionally regulate p21 (CIP), p27 (KIP), and cyclin A leading to an abrogation of the antiproliferative effects of TGF-beta1.	p(HGNC:TSC2)	directlyIncreases	act(p(HGNC:CDKN1B))
a4b9c963-0029-46b2-aa29-5017a8a4457d	1.0	PubMed	16862180	Here, we show that this tuberin phosphorylation by Akt does not affect tuberin mediated control of p27 protein amounts.	p(HGNC:TSC2)	directlyIncreases	p(HGNC:CDKN1B)
19d7d6a2-dfbc-4e7a-a4e2-5946621dd104	1.0	PubMed	18570873	Concurrent knockdown of both TSC2 and SGK1 attenuated p27 phosphorylation at T157, supporting a role for SGK1 in p27 phosphorylation following activation of cellular mTOR (E).	p(HGNC:TSC2)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Thr, 157))
8b79fdfc-5425-41fe-bf30-d8ebc69f252a	1.0	PubMed	20018851	We show in the myeloid cell line HL-60 and the lymphoid CTLL-2 T-cell line that GILZ down-regulates the expression of p27 (KIP1) and Bim, two FOXO targets involved in cell cycle regulation and apoptosis, respectively.	p(HGNC:TSC22D3)	directlyDecreases	p(HGNC:CDKN1B)
e90cc49d-0cb9-40f8-89e9-5e8dc1135dc6	1.0	PubMed	26295469	Interestingly, when further looked into ERK and Akt 's downstream genes, p-GSK3beta was up-regulated and p27 protein was down-regulated by overexpression of Twist.	p(HGNC:TWIST1)	directlyDecreases	act(p(HGNC:CDKN1B))
5cb2a1c5-788c-4825-ac86-bdcafad1dcb0	1.0	PubMed	26295469	As expected, Western blot analysis revealed overexpression of Twist in MCF-7 and T47D cells dramatically down-regulated p27 expression (XREF_FIG).	p(HGNC:TWIST1)	directlyDecreases	p(HGNC:CDKN1B)
b59c34be-216d-4297-9fb0-c5ac9ad9a938	1.0	PubMed	25684140	Overexpression of STAT3-CA restored TWIST1 promoter activity in p27 knockdown cells.	p(HGNC:TWIST1)	directlyIncreases	act(p(HGNC:CDKN1B))
1be95206-bdf6-4e9f-8a0b-ff88817da6cc	1.0	PubMed	15480426	Thioredoxin modulates activator protein 1 (AP-1) activity and p27Kip1 degradation through direct interaction with Jab1.	p(HGNC:TXN)	directlyDecreases	act(p(HGNC:CDKN1B))
5c611d01-16fa-44c6-9a3d-f6c87274b64a	1.0	PubMed	15480426	Further, Trx negatively regulates two important Jab1 controlled signaling pathways, activation of AP-1 transcription and degradation of p27Kip1, probably through a direct interaction between Trx and C-terminal of Jab1.	p(HGNC:TXN)	directlyIncreases	p(HGNC:CDKN1B)
c7c98c26-c195-407b-a135-2f2f31c9eb84	1.0	PubMed	25605021	In this study, we also demonstrated that overexpression of TXNIP could induce p27 expression in BT474 and SK-BR-3 cell lines.	p(HGNC:TXNIP)	directlyIncreases	p(HGNC:CDKN1B)
cfa153b2-f1bf-48a4-a8b8-f8f396b070ff	1.0	PubMed	5871885	In addition, the antiandrogen flutamide blocked maximal TP induced p27 degradation completely.	p(HGNC:TYMP)	directlyDecreases	act(p(HGNC:CDKN1B))
6aba7fd4-f98e-4039-8a1a-6618cff310a6	1.0	PubMed	15879300	TP overexpression upregulated HO-1 expression and consequently increased p27 (KIP1) in cultured VSMCs, and inhibited VSMC migration and proliferation in vitro and in vivo.	p(HGNC:TYMP)	directlyIncreases	act(p(HGNC:CDKN1B))
2d785650-0822-4dba-b2cf-4f3092639e6e	1.0	PubMed	15879300	TP or HO activity inhibitors decreased p27 (KIP1) expression in C2 to the level seen in pC.	p(HGNC:TYMP)	directlyIncreases	p(HGNC:CDKN1B)
5ec99427-4be7-4792-857a-989f2394d7c8	1.0	PubMed	26279144	Overexpression of both KPC1 and KPC2 stimulated the degradation of p27 while the ubiquitination of p27 was reduced with a loss-of-function mutation in KPC1 in mouse fibroblasts.	p(HGNC:UBAC1)	directlyDecreases	act(p(HGNC:CDKN1B))
181af72c-0d6c-40ee-8296-a35999bf5154	1.0	PubMed	26279144	Through binding to CDK interacting site of p27 (), KPC1 and KPC2 mediate the cytoplasmic p27 ubiquitination in G-S phase in a Ser phosphorylation dependent manner (B).	p(HGNC:UBAC1)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
f466d60a-d71f-4947-a5fb-72da80aa5e4a	1.0	PubMed	16227581	KPC2 mutants that lacked either the NH (2)-terminal or the COOH-terminal UBA domain supported the polyubiquitylation of p27 in vitro, whereas a KPC2 derivative lacking the STI1 domain was greatly impaired in this regard.	p(HGNC:UBAC1, var(p.?))	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
f7281082-63aa-42d0-8ee6-83f7e25ec31b	1.0	PubMed	18614808	UBE2E3 expression then decreases, which results in p27 Kip1 accumulation and triggers cell cycle exit and terminal differentiation.	p(HGNC:UBE2E3)	directlyDecreases	act(p(HGNC:CDKN1B))
6a5ecd5c-b49e-444e-90bc-b488a5ef8b8b	1.0	PubMed	18614808	Quantitation of nuclear p27 Kip1 levels confirmed that expression of siRNA-impervious UBE2E3 mRNA successfully lowered p27 Kip1 levels (XREF_FIG).	p(HGNC:UBE2E3)	directlyDecreases	p(HGNC:CDKN1B)
2b037b39-9c06-4759-95ea-04de59c4f3ce	1.0	PubMed	25378586	The results of these experiments showed that UBE2E3 depletion and serum starvation each led to increased p27 Kip1, consistent with cell cycle arrest and exit (XREF_FIG, e and h), but yielded distinct changes in the distribution of the mitochondrial network.	p(HGNC:UBE2E3)	directlyIncreases	act(p(HGNC:CDKN1B))
0b6001bb-0daf-41ad-9fef-9297d7774071	1.0	PubMed	18614808	XREF_BIBR Using siRNA based knockdown, we found that depletion of UBE2E3 causes a cell cycle exit characterized by a loss of the proliferation marker Ki-67, a dramatic increase in p27 Kip1 levels, and an increase in cell size.	p(HGNC:UBE2E3)	directlyIncreases	p(HGNC:CDKN1B)
3d54614e-ceb3-4815-8703-9a942725e2f1	1.0	PubMed	18614808	Based on previous work showing that UBE2E3 can enhance the activity of Cul4A, XREF_BIBR we favor the notion that p27 Kip1 is ubiquitylated by a complex containing UBE2E3.	p(HGNC:UBE2E3)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
a966052a-e4f3-4c9e-9a6d-503eb65ad0a6	1.0	PubMed	21477582	Taken together, these results show that UBE2M induction by Gem is associated with downregulation of p27 protein levels, and suggest that regulation at the protein level is particularly important for p27.To delineate whether UBE2M mediates the suppression of p27 by Gem, UBE2M expression was silenced by transfecting gene specific siRNA into NTUB1 cells.	p(HGNC:UBE2M)	directlyDecreases	act(p(HGNC:CDKN1B))
0662bf19-76b8-4e5a-b8d2-be528fc66a64	1.0	PubMed	21477582	In this report, we show that UBE2M mediates p27 downregulation in response to Gem and promotes Gem cytotoxicity ().	p(HGNC:UBE2M)	directlyIncreases	act(p(HGNC:CDKN1B))
61283fb3-0796-4c19-8d46-9b8a5a6432cf	1.0	PubMed	19591933	Partial knockdown of E6-AP increases the level of p27 leading to cell cycle arrest.	p(HGNC:UBE3A)	directlyDecreases	p(HGNC:CDKN1B)
64c212ba-a37d-404d-b47c-446ef1a32f11	1.0	PubMed	19591933	E6-AP also directly ubiquitinates p27 in an in vitro ubiquitination assay.	p(HGNC:UBE3A)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ub))
9fbc6f69-7465-4947-8df8-65670d960864	1.0	PubMed	21999842	In our hands we observed that UCHL1 overexpression positively regulates p27Kip1 levels in LNCaP cells.	p(HGNC:UCHL1)	directlyIncreases	p(HGNC:CDKN1B)
f7c46b42-bfe8-434f-8e13-010972f9eb61	1.0	PubMed	6397890	p27 (-/-) cells treated with KIS siRNA grow and progress to S/G (2) similar to control treated cells, implicating p27 (Kip1) as the critical target for KIS.	p(HGNC:UHMK1)	directlyDecreases	act(p(HGNC:CDKN1B))
31a90a4b-888e-4c5a-ad9c-3d6e743a00e3	1.0	PubMed	10831586	Hkis is a nuclear protein that binds the c-terminal domain of p27(kip1) and phosphorylates it on s10 in vitro and in vivo, promoting its nuclear export to the cytoplasm.Phosphorylation at serine 10, a major phosphorylation site of p27(kip1), increases its protein stability	p(HGNC:UHMK1)	directlyIncreases	act(p(HGNC:CDKN1B))
bcbcf126-b86e-4a7e-b3d2-8ab5399d95a7	1.0	PubMed	18384876	Therefore, a low p27 expression in malignant cells might be caused by an increased expression of KIS.	p(HGNC:UHMK1)	directlyIncreases	p(HGNC:CDKN1B)
c2feb72a-823a-4142-b6bd-18ddbb6f4585	1.0	PubMed	26528715	MARCKS knockdown resulted in decreased phosphorylation of p27 kip1 at threonine 187 and serine 10 as well as, kinase interacting with stathmin (KIS), cyclin D1, and Skp2 expression.	p(HGNC:UHMK1)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph))
44d74f07-354c-48eb-8dbb-38d7423a9161	1.0	PubMed	12782393	Accordingly, it was recently reported that KIS phosphorylates the G1 cyclin dependent kinases inhibitor p27 in vivo on serine 10, a residue that lies in a consensus sequence for KIS phosphorylation.	p(HGNC:UHMK1)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, 10))
0c6bc0fe-a80b-4f69-96d7-62f3d24fb97f	1.0	PubMed	17726090	Recently, we identified the serine/threonine kinase, KIS, which phosphorylates p27 (Kip1) on serine 10 leading to nuclear export of p27 (Kip1) and protein degradation.	p(HGNC:UHMK1)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Ser))
cdf8963b-877e-4a7e-9c82-9bdc6c6356e9	1.0	PubMed	18384876	KIS binds the C-terminal domain of p27, phosphorylates S10 on p27 in vivo and in vitro, and promotes its nuclear export to cytoplasm, which allows cell cycle progression through G1phase.	p(HGNC:UHMK1)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Ser, 10))
d17b1d14-53e2-4bec-ab3b-468b82e5d8bf	1.0	PubMed	26528715	MARCKS knockdown resulted in decreased phosphorylation of p27 kip1 at threonine 187 and serine 10 as well as, kinase interacting with stathmin (KIS), cyclin D1, and Skp2 expression.	p(HGNC:UHMK1)	directlyIncreases	p(HGNC:CDKN1B, pmod(Ph, Thr, 187))
04b45bf1-3002-4cd7-b053-75df9bc8a579	1.0	PubMed	21666724	As shown in XREF_FIG, overexpression of UHRF2 in MCF10A cells led to reduced expression of p21 Waf1 and Cip1, p16 INK4a and p27 KIP1.	p(HGNC:UHRF2)	directlyDecreases	p(HGNC:CDKN1B)
89b86d08-d99c-46a5-948c-8c5059527dd0	1.0	PubMed	23440295	This suggests that ODC expression and intracellular polyamine levels may inhibit p27 Kip1 expression or decrease p27 Kip1 mRNA stability.	p(HGNC:UMPS)	directlyDecreases	act(p(HGNC:CDKN1B))
9b251489-dc52-43c7-8e42-35808344d484	1.0	PubMed	23440295	This suggests that ODC expression and intracellular polyamine levels may inhibit p27 Kip1 expression or decrease p27 Kip1 mRNA stability.	p(HGNC:UMPS)	directlyDecreases	p(HGNC:CDKN1B)
748e6b72-23ef-486f-b84c-1fd77cad7b91	1.0	PubMed	26429875	Another study demonstrated that URGCP induces a decrease in p27 Kip1 and p21 Cip1 and an increase in Cyclin D1, accompanied by enhanced Akt activity and reduced FOXO3a transcriptional activity [XREF_BIBR].	p(HGNC:URGCP)	directlyDecreases	act(p(HGNC:CDKN1B))
